sample_id,load_name,load_model,load_type,p_nominal_kw,q_nominal_kvar,p_realized_kw,q_realized_kvar
8,d832_858ra,2,M2,2.0430775298548105,0.8417547373420785,0.6411861141506693,0.26417636426502034
8,d832_858rb,2,M2,0.6129517725184959,0.3005673017603531,0.2018388319301131,0.09897520808186011
8,d832_858rc,2,M2,1.7362740982195104,0.8416972535219399,0.5722809840079613,0.27743000363868575
8,d858_864sb,1,M1,0.6127862701556942,0.3006527428917831,0.6127855273289763,0.30065800719583674
8,d858_834sa,1,M1,1.1235131148548718,0.6012448250840587,1.1235118509852626,0.6012529955275873
8,d858_834sb,1,M1,4.290212598858376,2.284878144590385,4.290201058168948,2.284901543403317
8,d858_834sc,1,M1,3.7788097222507213,2.044028424840484,3.7787962572239775,2.044057657454707
8,d816_824rb,5,M5,1.4299344803555412,0.6011404203963612,0.5035673154430823,0.21170028000417473
8,d824_826sb,5,M5,11.540459152569666,5.771650450102736,11.76400390383788,5.88350002547489
8,d824_828sc,1,M1,1.1237217756257223,0.6013054349937571,1.1237194827265078,0.6013087858250056
8,d824_826rb,5,M5,11.54230733208255,5.771359954960354,11.764589633684434,5.882554816380573
8,d818_820sa,2,M2,9.805147920145982,4.8707361658795465,9.822695894929417,4.879507591275747
8,d862_838rb,1,M1,8.069958220399633,4.028372498330862,8.069943541830781,4.028424521553082
8,d862_838sb,1,M1,8.06933127707544,4.027994357030157,8.069316523017559,4.028046273913857
8,d808_810rb,4,M4,4.596566832780198,2.2845009121263105,4.782685572542469,2.4732564788916567
8,d808_810sb,4,M4,4.5962245025293,2.284533598358295,4.782712154393536,2.47368778914849
8,d832_858sa,2,M2,2.0428490100129957,0.8417389018746763,0.6426280746365549,0.26479501156333796
8,d832_858sb,2,M2,0.6130177872220023,0.30060024948192227,0.20232152408399592,0.09921206350498966
8,d832_858sc,2,M2,1.7363351396334314,0.8418336887918283,0.5734687115161932,0.278040977679279
8,d824_828rc,1,M1,1.1236429390513638,0.6011762590206768,1.1236406220390855,0.6011796490023603
8,d828_830sa,1,M1,2.0431366171916934,0.8416628290832938,2.0431365747421415,0.841674452914315
8,d842_844sa,1,M1,2.5535034830986367,1.4429213132307805,2.55349896154207,1.4429442134817507
8,d816_824sb,5,M5,1.4298121950859295,0.6012629114962242,0.5085612150843005,0.2138613356554367
8,d854_856sb,1,M1,1.1236992609178458,0.601236239724132,1.123697234921478,0.6012412148036612
8,d854_856rb,1,M1,1.12378603245209,0.6012524314952429,1.1237840177918041,0.6012574175713798
8,d858_864rb,1,M1,0.6128387853770203,0.3005825780691558,0.6128380434134381,0.3005878428508629
9,s890,5,M5,262.4804676294872,128.6160257363825,294.9778400631149,144.53818544857413
9,s844,2,M2,236.2508923576054,180.0618326485997,298.74712860070997,227.69386399309542
9,d842_844ra,1,M1,2.5782512553816326,1.4321350299577695,2.5782436722076256,1.432126492057679
9,d844_846sb,1,M1,7.322004065454493,3.401474580726534,7.321996410268309,3.401462688004969
9,d844_846sc,1,M1,5.879506794293024,3.1618302474723827,5.879500761040499,3.161827932776227
9,s860,1,M1,34.95760148332504,27.45829674693564,43.76480880457485,34.376086237396564
9,d834_860ra,2,M2,4.639706064476185,2.266571981493482,4.68597496771832,2.2891725889409975
9,d834_860rb,2,M2,5.8793377048484645,2.8638088383453293,6.001077470452044,2.9231064663035555
9,d834_860rc,2,M2,32.07311670647092,15.68974079944048,32.086986543387496,15.696474248781865
9,d860_836sa,1,M1,8.768732965629315,4.296057628305608,8.768711504260692,4.296042420271726
9,d860_836sb,1,M1,2.8882942274474406,1.7306417387736954,2.888290130898288,1.730638507541093
9,d860_836sc,1,M1,12.275244084722935,6.2659401759653015,12.275229029397982,6.2659124550201355
9,d858_834ra,1,M1,1.1345319165483865,0.596785159824917,1.1345291879185937,0.5967830520501045
9,d858_834rb,1,M1,4.331742471620952,2.2679440160246203,4.331736384453267,2.2679395547283567
9,d858_834rc,1,M1,3.815350775699908,2.028903324100817,3.8153463076481633,2.028894445708255
9,d834_860sa,2,M2,4.640945589796677,2.267421204671851,4.686423861318706,2.2896377739963496
9,d834_860sb,2,M2,5.881052850604087,2.865363359479971,6.0018383364321695,2.9242106832842096
9,d834_860sc,2,M2,32.07419632973943,15.697997800909016,32.083787867784196,15.702639328312094
9,d818_820ra,2,M2,9.906364928012476,4.834777409930196,9.884445566448061,4.8240673476486045
9,d820_822sa,1,M1,39.408942079393455,19.986796323346926,39.40877412337336,19.986661061887492
9,s848,1,M1,34.98215171429541,27.44170877176563,43.795546511187624,34.35531622411234
9,d846_848rb,1,M1,6.70046461743965,3.16090640744681,6.700457494130318,3.160895255789757
9,d820_822ra,1,M1,39.41473455176508,19.988776861104938,39.41456063860114,19.98863525218681
9,d860_836ra,1,M1,8.764592837095604,4.295875946537908,8.764571318279902,4.295860626143898
9,d860_836rb,1,M1,2.888353476762579,1.730429742736003,2.8883493514823586,1.7304264811439736
9,d860_836rc,1,M1,12.271075730187501,6.2633432815580345,12.27106060940526,6.263315458965015
9,d836_840sa,5,M5,5.25980696151406,2.564621412284376,5.285100900233346,2.5769515735819817
9,d836_840sb,5,M5,6.395418142441548,3.1637329573251414,6.460252948021003,3.1958043019127444
9,s830a,2,M2,5.878430185799332,2.862710133195639,7.59048282661335,3.6964551282610536
9,s830b,2,M2,5.876166936084411,2.864713615033012,7.668946644920877,3.7387201939227475
9,s830c,2,M2,14.55144656194285,5.731562944788212,18.683899185619296,7.359248002715968
9,d828_830ra,1,M1,2.0625199984483733,0.8353323023432951,2.062513438421165,0.8353275531928384
9,s840,5,M5,15.782966202365829,11.992757957895021,19.85828229780539,15.089385145475752
9,d836_840ra,5,M5,5.263671286459482,2.5659539181234985,5.28888292023597,2.5782412979286558
9,d836_840rb,5,M5,6.392657500749408,3.163028055501129,6.4573321390864225,3.1950268465389082
9,d844_846rb,1,M1,7.325065958919636,3.4013829452542335,7.325058133063625,3.4013708532583946
9,d844_846rc,1,M1,5.877785995288538,3.16286414264127,5.877779914359251,3.1628617526606773
9,d846_848sb,1,M1,6.702841238726934,3.1622012144984493,6.702834124888344,3.162190074561831
9,d802_806sb,1,M1,8.771233240973288,4.295371693040426,8.771232967275715,4.295371581899483
9,d802_806sc,1,M1,7.322666706910076,3.9972695680152146,7.32266632293131,3.997269607092982
9,d802_806rb,1,M1,8.76982748452009,4.295275359012676,8.769827029427297,4.295275175910344
9,d802_806rc,1,M1,7.323926150899116,3.997492670121398,7.323925510123596,3.9974927373389986
9,d832_858ra,2,M2,2.063066272662172,0.8351663291639562,0.6765791151491155,0.2738903900512537
9,d832_858rb,2,M2,0.6187977638973235,0.29824019691210596,0.21063188021182708,0.1015174154874803
9,d832_858rc,2,M2,1.7533081589514141,0.835310285214142,0.6010458155373494,0.2863500881171577
9,d858_864sb,1,M1,0.6188665979981611,0.29842083372128514,0.618864744427143,0.2984189680814873
9,d858_834sa,1,M1,1.134702061727822,0.5967066998470268,1.1346993775297824,0.5967046229373
9,d858_834sb,1,M1,4.333058149506187,2.2659937188784953,4.333052226153608,2.265989304141984
9,d858_834sc,1,M1,3.814554866158267,2.0293365104670333,3.8145504917522506,2.029327708438722
9,d816_824rb,5,M5,1.4441451658532058,0.596377013070356,0.5179660954744907,0.21390025602371487
9,d824_826sb,5,M5,11.65240257882375,5.727761202040404,11.982479527894288,5.8900102831652745
9,d824_828sc,1,M1,1.134547964809945,0.5966910529536626,1.134545752797811,0.5966912350304214
9,d824_826rb,5,M5,11.650919797871316,5.72707445731629,11.97963671633771,5.888656153596515
9,d818_820sa,2,M2,9.901557665378611,4.833222193111669,10.148723648773055,4.953864440000411
9,d862_838rb,1,M1,8.148978948247693,3.9958360512132183,8.148970200119596,3.9958226700328767
9,d862_838sb,1,M1,8.154015852943289,3.9950207398448727,8.154007156121638,3.995007430262856
9,d808_810rb,4,M4,4.642953679027269,2.267511717320405,4.844247499485585,2.4683896045824203
9,d808_810sb,4,M4,4.639833225574877,2.26637294395988,4.841380900738468,2.467546614691927
9,d832_858sa,2,M2,2.063057133424003,0.8352325225980887,0.6771086962536733,0.27412770284384563
9,d832_858sb,2,M2,0.6188399508409428,0.29844786131786477,0.21084280217105372,0.10168290187880022
9,d832_858sc,2,M2,1.7529491371679247,0.8349972380473498,0.6012661125075707,0.2864063358663693
9,d824_828rc,1,M1,1.1343106074600873,0.5963528791726256,1.1343084113396718,0.5963530527613539
9,d828_830sa,1,M1,2.0624612843410106,0.8355604015475834,2.0624545533840277,0.8355562020389984
9,d842_844sa,1,M1,2.5796517338744507,1.4320180289475684,2.579644116093992,1.4320095393417847
9,d816_824sb,5,M5,1.44400968842381,0.596769120964661,0.5217578464833456,0.21562809777673378
9,d854_856sb,1,M1,1.134697224949904,0.5964334703134169,1.1346959742937075,0.5964322760496334
9,d854_856rb,1,M1,1.1353016494506207,0.5965243783450613,1.1353003891989037,0.5965231757826233
9,d858_864rb,1,M1,0.6191548532503987,0.29826822704897354,0.6191529982794691,0.29826636140977664
