node,mae_pu,rmse_pu,n_valid
l3232902.1,1.0120813846588135,1.0121803283691406,288
l2804260.2,1.0119904279708862,1.0120347738265991,288
l2916234.1,1.01197350025177,1.011997938156128,288
l2804248.2,1.0119446516036987,1.0119682550430298,288
l3160100.2,1.0119385719299316,1.0119619369506836,288
l3085390.2,1.0118838548660278,1.0119073390960693,288
l2935568.2,1.011799693107605,1.011823296546936,288
l2766722.2,1.011771321296692,1.011795163154602,288
l2933135.1,1.0117583274841309,1.011858344078064,288
l2879071.2,1.0116522312164307,1.01167631149292,288
l2897765.2,1.011650800704956,1.011674404144287,288
l2916603.2,1.011492371559143,1.0115163326263428,288
l2973157.1,1.0114574432373047,1.0114824771881104,288
l3029504.2,1.011422872543335,1.0114473104476929,288
l3215340.1,1.0114102363586426,1.0114350318908691,288
l2684420.2,1.011332392692566,1.0113564729690552,288
l2785512.2,1.0113301277160645,1.0113542079925537,288
l2726983.1,1.011328101158142,1.0113531351089478,288
l2973149.2,1.0112980604171753,1.0113223791122437,288
l3122810.2,1.011282205581665,1.0113064050674438,288
l3235246.2,1.0112792253494263,1.011303424835205,288
l2820556.1,1.011269450187683,1.0112947225570679,288
l3046854.2,1.011262059211731,1.0112866163253784,288
l3067447.1,1.0112195014953613,1.0113219022750854,288
l2936212.1,1.011217713356018,1.0113202333450317,288
l2764412.1,1.0111497640609741,1.0111750364303589,288
l2691948.2,1.0111088752746582,1.0111336708068848,288
l2913406.2,1.0111042261123657,1.0111290216445923,288
l2710512.2,1.0110836029052734,1.0111080408096313,288
l2841648.1,1.0110759735107422,1.011101484298706,288
l3082992.1,1.0110414028167725,1.0110670328140259,288
l2710544.1,1.0110284090042114,1.0110539197921753,288
l2691947.1,1.0109738111495972,1.0109995603561401,288
l3216348.1,1.010966420173645,1.0109920501708984,288
l2785547.2,1.0109405517578125,1.0109654664993286,288
l3139086.2,1.0108662843704224,1.010891318321228,288
l3029520.2,1.0108577013015747,1.01088285446167,288
l3048199.2,1.0108561515808105,1.0108808279037476,288
l3254203.2,1.0108479261398315,1.0108726024627686,288
l3197624.2,1.0108306407928467,1.0108551979064941,288
l2841627.1,1.0108189582824707,1.0108448266983032,288
l2710546.2,1.010804295539856,1.0108293294906616,288
l2710508.2,1.0107992887496948,1.0108240842819214,288
l2860480.2,1.0107839107513428,1.0108087062835693,288
l3254216.1,1.010761022567749,1.0107868909835815,288
l2822860.2,1.0107429027557373,1.0107675790786743,288
l2748132.1,1.0107176303863525,1.0107433795928955,288
l2954346.2,1.0107134580612183,1.0107382535934448,288
l3091052.1,1.0106993913650513,1.0107253789901733,288
l3254214.2,1.0106685161590576,1.0106937885284424,288
l2710505.2,1.0106035470962524,1.0106284618377686,288
l3178974.2,1.0106030702590942,1.0106281042099,288
l3448661.2,1.0105652809143066,1.0105901956558228,288
l2860488.2,1.01055908203125,1.0106056928634644,288
l2691943.2,1.0105500221252441,1.0105749368667603,288
l3214112.2,1.0105252265930176,1.0105504989624023,288
l2710513.2,1.0105152130126953,1.0105401277542114,288
l3251808.1,1.010469913482666,1.0104957818984985,288
l3160104.2,1.0104014873504639,1.0104269981384277,288
l2991918.2,1.0103912353515625,1.010438323020935,288
l2897764.2,1.0103727579116821,1.0104199647903442,288
l3140238.1,1.010342001914978,1.0103681087493896,288
l2973180.2,1.0102496147155762,1.0102752447128296,288
l3216349.2,1.0102386474609375,1.0102643966674805,288
l2879077.2,1.0101263523101807,1.0101521015167236,288
l2726975.2,1.0101220607757568,1.0101474523544312,288
l2991902.2,1.0100561380386353,1.0101035833358765,288
l2991916.2,1.0100417137145996,1.0100677013397217,288
l2936214.1,1.0100367069244385,1.0101447105407715,288
l2804956.1,1.0100294351577759,1.0101374387741089,288
l2710504.2,1.010010004043579,1.0100356340408325,288
l3029183.2,1.0099341869354248,1.0099601745605469,288
l2841634.2,1.0099135637283325,1.0099396705627441,288
l2991915.2,1.0098967552185059,1.0099228620529175,288
l2673320.2,1.0098967552185059,1.0099228620529175,288
l3048209.2,1.0098817348480225,1.009907841682434,288
l3101787.1,1.009867548942566,1.0098941326141357,288
l3101788.1,1.009853482246399,1.0098801851272583,288
l2822859.2,1.0098445415496826,1.0098927021026611,288
l3027132.1,1.0098439455032349,1.0098707675933838,288
l2748124.2,1.0098106861114502,1.0098364353179932,288
l3141390.2,1.0098084211349487,1.0098565816879272,288
l2673300.2,1.009805679321289,1.009853720664978,288
l3085388.2,1.009765625,1.0098137855529785,288
l3195327.1,1.0097509622573853,1.0097776651382446,288
l3159037.2,1.0097336769104004,1.0097594261169434,288
l3139103.1,1.009727954864502,1.0097546577453613,288
l2690941.2,1.0097252130508423,1.0097512006759644,288
l3234185.2,1.0096997022628784,1.0097256898880005,288
l2876812.1,1.0096855163574219,1.0097124576568604,288
l3065750.2,1.0096776485443115,1.0097036361694336,288
l2970811.1,1.0096118450164795,1.009638786315918,288
l2710537.2,1.0095791816711426,1.009627342224121,288
l3008248.1,1.0095301866531372,1.0095571279525757,288
l3085389.2,1.0094313621520996,1.0094801187515259,288
l2954339.2,1.009246587753296,1.0092955827713013,288
l3104115.2,1.0092447996139526,1.0092936754226685,288
l2858175.1,1.009239673614502,1.009266972541809,288
l3048200.2,1.0092190504074097,1.0092681646347046,288
l2804247.2,1.0091934204101562,1.0092425346374512,288
l3029495.2,1.0091814994812012,1.0092307329177856,288
l3216339.2,1.0091814994812012,1.0092307329177856,288
l2801895.2,1.009176254272461,1.009225606918335,288
l3225319.2,1.0091710090637207,1.0092201232910156,288
l3048201.2,1.0091631412506104,1.009212613105774,288
l3251807.1,1.0091042518615723,1.0091317892074585,288
l3120503.1,1.0089893341064453,1.0090168714523315,288
l3120504.1,1.008954405784607,1.0089820623397827,288
l2989571.1,1.0088330507278442,1.0088608264923096,288
l3082993.1,1.0087555646896362,1.0087835788726807,288
l3177894.1,1.008750319480896,1.0087782144546509,288
l3312692.1,1.0087249279022217,1.0087531805038452,288
l3027122.1,1.0078511238098145,1.007969856262207,288
l3108449.1,1.0075639486312866,1.0076837539672852,288
l2955047.1,1.0075454711914062,1.007665991783142,288
l3065665.1,1.0075199604034424,1.00764000415802,288
l3235946.1,1.0073285102844238,1.0074491500854492,288
l3011229.1,1.0070228576660156,1.0071444511413574,288
l2767342.1,1.0069385766983032,1.0070606470108032,288
l2748780.1,1.0068650245666504,1.00698721408844,288
l2823544.1,1.006784200668335,1.0069066286087036,288
l3195321.1,1.0067486763000488,1.0068711042404175,288
l3101782.1,1.0066514015197754,1.0067745447158813,288
l2748781.1,1.0066343545913696,1.0067574977874756,288
l2823545.1,1.0066243410110474,1.0067472457885742,288
