sample_id,node,node_idx,p_load_kw,q_load_kvar,q_capacitor_bank,FEEDER_REGA,FEEDER_REGB,FEEDER_REGC,VREG2_A,VREG2_B,VREG2_C,VREG3_A,VREG3_B,VREG3_C,VREG4_A,VREG4_B,VREG4_C
0,l2973160.2,1437,2.50257202713,0.650943258798,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2801896.2,1440,2.60751522864,0.688243108318,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3103822.3,1453,6.75013896308,1.72966676655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2729428.1,1459,2.40198946695,0.596174398884,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3011293.1,1467,7.78249867075,2.00758850938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3011293.2,1468,9.14150193292,2.08458518539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3011293.3,1469,9.1730496562,2.24110625245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3233353.1,1471,2.35300561523,0.569309618894,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3029506.2,1472,1.71634266888,0.44407020759,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3010559.1,1473,2.30496049389,0.570148843311,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3178977.3,1475,2.702166681,0.693455841906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2691965.2,1482,0.905813147894,0.203243200502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2785538.1,1483,3.8974071543,0.95960186238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2710543.3,1485,4.34805952608,1.09797821864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3160872.3,1491,7.20150293317,1.78350162713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2879069.1,1495,1.68496909403,0.417576154094,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2955006.3,1496,4.53322703662,1.14550478877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2692600.3,1497,4.37712004702,1.18387338652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3029505.3,1498,4.8978060847,1.16926247005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2673318.3,1499,4.5531348877,1.11627600708,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2691949.2,1502,4.36136962163,1.11646321726,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3085403.1,1504,4.00059513671,0.982282010997,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3235255.2,1507,0.878283647526,0.209896977352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l3120484.3,1517,2.7836280935,0.672176715287,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2879078.1,1518,2.33554123824,0.605790800678,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3232902.1,1524,3.85629607785,0.97927637875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3123509.3,1529,2.76515233409,0.704252338456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2859403.1,1536,4.02937016876,1.07299199741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2917328.2,1546,4.24656066278,1.03436852868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2841635.1,1548,2.47074507138,0.568513978114,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2766499.3,1551,8.92068082337,2.16568547951,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2802480.2,1554,12.8467599311,3.19286111916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2691954.2,1556,4.17764864494,1.10799598255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l3122849.2,1559,2.65573716783,0.651926861777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l2764411.3,1561,2.81187569556,0.672343024667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2729206.3,1565,6.91489060739,1.65992702326,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2804957.3,1566,1.72531576916,0.454862622068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3048937.3,1567,2.67130338445,0.671490502932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2822872.2,1569,4.2305903076,1.11883044676,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3235946.1,1571,3.96547115922,1.00626706266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3156034.1,1574,1.66138090097,0.40779378184,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3254205.3,1575,4.57068981363,1.12721230832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l3197647.1,1576,1.59714125777,0.416011839967,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2973833.2,1583,2.6625280108,0.63090613771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2991902.2,1588,4.13914361649,1.07153171201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l3065696.1,1591,3.84538435534,0.996404451604,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2748780.1,1592,4.13565044332,1.04640256817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3027122.1,1600,3.87524195759,0.973992000907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2841637.3,1602,4.57724515559,1.16495757214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2710520.1,1604,2.30462428931,0.603427203485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l3046854.2,1609,6.70246231209,1.62967051949,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2766716.3,1611,2.54845573804,0.669972019384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2973171.2,1613,4.35663154464,1.12567549823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3085392.3,1614,2.68312007727,0.657177786857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3784018.1,1617,1.54374750124,0.405692304356,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2973166.3,1621,4.60677948456,1.08847482376,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3068944.2,1622,6.53359149831,1.58600958239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2936270.1,1626,4.17267555885,0.964774296318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3086078.1,1627,3.9702306684,0.984539623154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2748139.2,1635,2.7210068685,0.612036773862,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2841631.3,1637,4.60548275057,1.15534426164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2916610.2,1639,4.31778920052,1.10794448685,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2879076.3,1640,1.92027006937,0.455641537757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2691939.2,1642,4.11141875451,1.1128622473,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2933120.3,1644,6.84144113835,1.77839533141,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3645810.3,1649,13.4279974568,3.44515082135,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3649304.1,1651,5.87155825439,1.49619213126,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3178969.2,1653,2.75510136708,0.66850974075,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2729401.2,1654,2.68120203142,0.638262841218,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3235249.1,1655,1.63126884473,0.396473994199,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2954348.1,1656,3.9738398395,0.98925431927,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3066812.1,1657,4.01940998126,1.02362280971,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2841622.1,1658,2.47969369029,0.563093402288,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2823611.1,1662,2.26344431403,0.621962993767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2991923.1,1668,3.95266737687,0.980144303373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l2730163.3,1676,4.41417608725,1.16824790494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3048196.2,1678,2.53819892073,0.653582341105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l2673306.3,1679,4.43917218446,1.13148897347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2726973.1,1680,3.93118453658,1.00261787208,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2991640.3,1686,1.78139953948,0.460292825771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3160101.1,1688,4.05561129686,1.02131084558,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2766741.1,1700,3.85218364275,0.987423947292,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3178979.3,1723,6.66524549763,1.80935663028,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3254231.1,1724,1.65430927389,0.397569873012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3728042.1,1725,5.69428232267,1.51457255957,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3728043.1,1726,5.92442801978,1.49426789137,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2895461.1,1729,3.90633193711,0.987071519957,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3029518.2,1730,4.44656194173,1.13044458334,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2897807.2,1731,2.50967110225,0.636722425868,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2785520.2,1732,1.81033283657,0.425338872559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l3254869.2,1738,2.58199206437,0.654174951823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2798067.2,1739,1.81212120537,0.441932251143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3102793.2,1742,4.2736342146,1.12648861179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2688693.3,1751,2.70311277284,0.660248339946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3048222.3,1752,6.59466093801,1.7238450584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3104117.3,1753,6.71924923871,1.72032097966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2690187.2,1756,13.626494563,3.22448179382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2841628.1,1763,4.00863365632,0.973595600181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2689678.2,1765,0.888582388152,0.225707204857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l2692655.3,1769,4.61689670822,1.13054172087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3029520.2,1776,2.5925844748,0.658805709323,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2991906.1,1779,1.64269557351,0.36695312379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3066814.2,1782,1.72809164764,0.449528233087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2748133.3,1793,2.61902000357,0.657568304633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l3085399.3,1794,2.76761063052,0.698816032809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2767342.1,1795,3.82224825276,0.943601232462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2710511.1,1802,3.82407584888,0.939884749433,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2766719.1,1803,4.02501458807,0.972695545116,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3216342.2,1808,4.37725135696,1.03383091739,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2916607.3,1810,4.5410062369,1.15020090345,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2710513.2,1811,1.77753374211,0.432209973099,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2973165.1,1813,4.25536416118,1.01897954907,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2785546.1,1817,3.95879607202,1.01039990216,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3085393.3,1820,4.49803015712,1.11284862939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3178974.2,1821,2.62442433696,0.654028395752,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3189189.2,1828,2.69115047522,0.623439154013,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2821770.1,1829,5.83256417703,1.46267526482,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3252336.2,1831,6.74831932226,1.67415357172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2820556.1,1835,4.20441882839,0.963829301331,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3029499.1,1839,1.590624005,0.413448632187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l2991912.1,1848,2.42540784939,0.557013277858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3010569.1,1849,6.19482198721,1.46469571036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l3216368.3,1853,2.66685157795,0.689996460835,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2879081.1,1854,2.24631785226,0.602515148834,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3104144.1,1855,1.54435978096,0.393134646903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2916619.2,1856,4.19662452414,1.0913122765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3179608.3,1858,6.80732119433,1.72214161418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2990098.1,1859,8.0463676129,2.08808588416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2673326.2,1861,2.49862584027,0.643866376974,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3122812.2,1867,6.74087698777,1.61405501976,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2897806.3,1874,2.65753233079,0.692071912875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2822865.3,1875,1.86077559805,0.454703941358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3195321.1,1876,2.38366184544,0.612915491584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3197646.2,1878,4.3684127576,1.0597079502,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2763153.1,1887,3.99321261785,0.932922739824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l2766744.2,1891,4.43580029351,1.08954328562,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3216370.1,1892,1.59751640705,0.389213967119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l3216370.2,1893,1.75634604891,0.438524961497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l3216370.3,1894,1.81610473522,0.467299471839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2674047.3,1901,2.79803365589,0.708682080428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l3727711.1,1903,2.23450245558,0.593285549747,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3086002.3,1912,4.48957595989,1.18022239083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3029503.3,1925,2.65007356896,0.66359778971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l3216343.3,1930,4.60081101469,1.16531418475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2748144.1,1931,4.03826850881,1.00025167212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3010562.2,1934,2.67336148607,0.672307497479,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3197629.2,1937,2.60955261135,0.647269245554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.0
0,l2766720.1,1950,4.06439065314,1.00191433178,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3011298.3,1961,1.83505987964,0.437518458295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2991915.2,1965,4.29961886755,1.07714989781,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2673320.2,1966,4.32463406408,1.10583727732,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3729298.1,1978,6.34383629983,1.52978681225,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3727707.1,1979,3.67833112595,0.994750661564,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3160123.1,1980,2.4548524955,0.575522957995,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2897805.1,1981,4.09286059593,0.986737598555,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l3197630.1,1989,3.97064722689,0.946110198784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
0,l2785523.3,1996,2.76060795932,0.680869961554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l3141388.3,1997,1.78027156101,0.457435071019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2991911.3,2008,2.78606587243,0.703415971129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,l2970258.3,2016,6.77109141154,1.64882028828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2841632.2,2018,4.3012432261,1.05800156077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2805031.3,2024,6.99076636004,1.66261248104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2860506.2,2026,2.55023623729,0.671769712872,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2954346.2,2027,4.56856679919,1.04070763729,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l2879077.2,2028,2.69120547361,0.632190704683,0.0,0.0,1.0,0.0,0.0,1.00625,0.0,0.0,1.0125000000000002,0.0,0.0,0.0,0.0
0,l3139366.1,2035,4.02208086848,1.0189603313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,l2763812.3,2041,13.4831612192,3.24429830709,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2951995.3,2042,13.7035923579,3.43526507683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l3197638.1,2043,3.98504791815,0.995496381413,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2860482.1,2046,3.95611453448,0.982576807141,0.0,1.0,0.0,0.0,1.0124999999999995,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0
0,l2804277.3,2054,4.70944960288,1.13076025387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,0.0
0,l2991913.1,2055,2.35840614346,0.559668780098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125000000000002,0.0,0.0
