t_index,t_minutes,device_type,device,bus,p_kw_set,q_kvar_set,noise_p,noise_q,pmpp_kw_set
120,600,Load,d860_836rb,836,4.148236339520534,2.4579785848177265,1.0365408144728971,1.0232222262100892,
120,600,Load,d860_836rc,836,17.39759008221672,8.506009657206102,1.0350533115713998,0.9657090724915581,
120,600,Load,d836_840sa,836,7.457763947730845,3.881270060497284,1.0352829068425293,1.0771457533858324,
120,600,Load,d836_840sb,836,8.330359487643088,4.155227318239994,0.9461586806191322,0.943507209891215,
120,600,Load,d862_838sb,862,11.82401590435485,5.424841596691112,1.0575967170498644,0.9694418705129366,
120,600,Load,d862_838rb,838,11.781960378351517,5.418312159732108,1.0538350690112697,0.9682750328336955,
120,600,Load,d842_844sa,842,3.6062655909473857,2.095943709161275,1.0192949663503068,1.0456296441776796,
120,600,Load,d844_846rb,846,9.447593112953909,5.117751344172608,0.945738428727485,1.0651205453273542,
120,600,Load,d844_846rc,846,7.889932004065346,4.292039905101157,0.9872636087148378,0.9744776726798295,
120,600,Load,d846_848sb,846,9.206700540423547,4.276403888344327,1.0017654414800816,0.970927624321456,
120,600,PV,pv840,,,,1.0775581372841059,,538.779068642053
120,600,PV,pv860,,,,1.0730095270977846,,536.5047635488924
121,605,Load,s860,860,48.34807732819549,41.912380852049814,1.0068488714554904,1.0918184572757221,
121,605,Load,d834_860ra,860,6.914040896616409,3.2244609582984904,1.079886935322185,1.0079673597534822,
121,605,Load,d834_860rb,860,8.393786500163685,4.106388534678331,1.0488037910040588,1.0269265251965325,
121,605,Load,d834_860rc,860,45.915896251479474,22.196603014963973,1.0431258462860191,1.009260225658222,
121,605,Load,d860_836sa,860,11.378722432679302,6.720677907333133,0.9478477302978225,1.1204723813570896,
121,605,Load,d860_836sb,860,3.901334555307465,2.4323218929477064,0.9749436613623212,1.0137926341643266,
121,605,Load,d860_836sc,860,17.579839591740253,8.872696584998565,1.0460006230686447,1.008584483798671,
121,605,Load,s840,840,22.682846658018633,17.578623180521166,1.0488954321286184,1.0461171470301065,
121,605,Load,d836_840ra,840,7.044909201576696,3.579716593559202,0.9773076359464492,0.994147649335838,
121,605,Load,d836_840rb,840,9.075799159362603,4.297536604201201,1.030126579255618,0.9764986648840461,
121,605,Load,s844,844,333.81676463682925,239.46780921605904,1.0303229833569505,0.9503719207876102,
121,605,Load,d842_844ra,844,3.765719150478299,1.951416285376783,1.0460577959419317,0.9758137322594201,
121,605,Load,d844_846sb,844,10.7710663481226,4.689265091590258,1.0771320670971776,0.9770359492377156,
121,605,Load,d844_846sc,844,7.77407405061666,4.20962917582198,0.9717822011846105,0.9568374398051966,
121,605,Load,s848,848,46.436911166100735,36.65128057143699,0.9678742384591651,0.95530324113628,
121,605,Load,d846_848rb,848,8.913447485137175,4.322530801648268,0.969292219233836,0.9832608389941572,
121,605,Load,s830a,830,7.950929451055582,3.987634742809156,0.9944690141451615,0.9966120197987209,
121,605,Load,s830b,830,6.844731587990017,3.443752665546259,0.8561104102732271,0.860681963383511,
121,605,Load,s830c,830,19.729677321378716,7.837245145516693,0.9870822210647978,0.9793641115470795,
121,605,Load,d828_830ra,830,2.976032662610712,1.2062361730062172,1.0635134946060052,1.0048976785063077,
121,605,Load,s890,890,313.57418333930275,176.78986829337865,0.8709743654121125,0.9822445145243766,
121,605,Load,d802_806sb,802,11.544206979464963,6.314973257473187,0.9648416027987579,1.0516542195365686,
121,605,Load,d802_806sc,802,9.387133292189104,5.624864049593507,0.9414692665263786,1.003637099176642,
121,605,Load,d802_806rb,806,12.161917486349289,5.882148319755429,1.0164686046870701,0.9795743937775494,
121,605,Load,d802_806rc,806,10.369535298316036,5.5783197724705795,1.0399978872834699,0.9953322649863285,
121,605,Load,d808_810sb,808,5.969562581314006,3.2290645118927674,0.937372429701967,1.0174255494721616,
121,605,Load,d808_810rb,810,6.112291188085193,3.392808011834656,0.9597844337801007,1.0690184550295725,
121,605,Load,d818_820sa,818,14.03332117662717,6.889540179214846,1.0329312388581098,1.0183914223568609,
121,605,Load,d818_820ra,820,13.109648393693785,6.937440209648069,0.9632812677324132,1.0193962785136697,
121,605,Load,d820_822sa,820,57.70365061848968,26.31553242779213,1.067850632543156,0.9390891725117095,
121,605,Load,d820_822ra,822,56.000655399601875,26.401272987319363,1.0358859125530493,0.943603569341488,
121,605,Load,d816_824sb,816,2.024058781419676,0.7823072546082268,1.0215914870284242,0.9366705634677045,
121,605,Load,d816_824rb,824,2.1478136158754673,0.7982835589828002,1.077769180756936,0.9973557708430787,
121,605,Load,d824_826sb,824,14.837924226367821,8.358011808276093,0.9307056091473004,1.0442293613538345,
121,605,Load,d824_828sc,824,1.6197065847418313,0.8082672021793538,1.0159574753139535,1.0098290881801022,
121,605,Load,d824_826rb,826,15.588301085349128,7.838568933438258,0.9747708248090973,0.9776312227408427,
121,605,Load,d824_828rc,828,1.6493971548563984,0.6919105015855388,1.0338997282625264,0.8629551075410316,
121,605,Load,d828_830sa,828,2.733702246704327,1.360988119651673,0.9791885829997027,1.1316219332459234,
121,605,Load,d854_856sb,854,1.6832022648791523,0.7793408408070731,1.0812492065876664,0.9331188228054036,
121,605,Load,d854_856rb,856,1.5000406787922003,0.9097766703029138,0.9635905485843312,1.0892919903052127,
121,605,Load,d832_858sa,832,2.72357672650812,1.1320126523727858,0.9818965252290438,0.9301621505016412,
121,605,Load,d832_858sb,832,0.8260934362693579,0.44089229505895966,1.0423734104585898,1.086828820646241,
121,605,Load,d832_858sc,832,2.29555514716155,1.2189934511487945,0.9655185650865223,1.0016333011749636,
121,605,Load,d832_858ra,858,3.104449871584038,1.1471877085167272,1.1127197211378055,0.9538531260948203,
121,605,Load,d832_858rb,858,0.8390818347499411,0.3966643800283702,1.0526245561324645,0.9894445941799622,
121,605,Load,d832_858rc,858,2.417473929317659,1.1696951695735722,1.0109035521222083,0.9725674236157442,
121,605,Load,d858_864sb,858,0.742252134311682,0.4232491893327083,0.9311521130129716,1.0557580752432258,
121,605,Load,d858_834sa,858,1.5861553461617552,0.8442807014887896,0.9949125329999705,1.0529921743903525,
121,605,Load,d858_834sb,858,6.136156816720577,3.4044777188476605,1.0263709812419892,1.0615214790268737,
121,605,Load,d858_834sc,858,5.29108454340131,3.046891661610479,1.0211758190366678,1.085743527929751,
121,605,Load,d858_864rb,864,0.8796412911379395,0.40979231005534444,1.0359446145867952,0.9813034244620317,
121,605,Load,d858_834ra,834,1.644742295512221,0.8041723497352867,1.0281869010680664,1.0052958608379754,
121,605,Load,d858_834rb,834,6.073070728308123,3.3737412483018363,1.0123979972050547,1.0543784903735536,
121,605,Load,d858_834rc,834,5.6956636695156675,2.806948052296915,1.0955575124002568,1.0025616521810727,
121,605,Load,d834_860sa,834,6.079691463292581,3.1171850838079025,0.9501578366029089,0.9741982745519335,
121,605,Load,d834_860sb,834,8.53684131456442,4.203533455937553,1.0673366204640913,1.0509674413796986,
121,605,Load,d834_860sc,834,45.06573838224265,20.338937822111134,1.0244434814668175,0.9245711394234781,
121,605,Load,d860_836ra,836,12.065207042683763,6.040305825604338,1.0049314544963988,1.0057980508114097,
121,605,Load,d860_836rb,836,4.117152906647035,2.3620558338251896,1.0287738397418877,0.9832909219175996,
121,605,Load,d860_836rc,836,17.98154156104659,9.274813159187362,1.069794957345529,1.0529933040815853,
121,605,Load,d836_840sa,836,6.774451597681532,3.458563473170275,0.9404258423123898,0.9598345128974114,
121,605,Load,d836_840sb,836,8.817327525040493,4.362046110255466,1.001468302785027,0.9904685447262588,
121,605,Load,d862_838sb,862,10.666514561888826,5.513410554376336,0.9540642430008394,0.9852695134915108,
121,605,Load,d862_838rb,838,11.406577438877076,5.2810774800521845,1.0202590177241195,0.9437506218998727,
121,605,Load,d842_844sa,842,3.5045058051241904,2.2118325757531214,0.9905330144500255,1.1034445720352017,
121,605,Load,d844_846rb,846,10.983760695740443,4.420869196421714,1.0995143903546467,0.9200835079014313,
121,605,Load,d844_846rc,846,8.390477588740616,4.244628265922382,1.049896650418893,0.9637131912615752,
121,605,Load,d846_848sb,846,8.569032999913794,4.344943350206559,0.9323819199425294,0.9864890302633844,
121,605,PV,pv840,,,,1.03913413290079,,519.5670664503949
121,605,PV,pv860,,,,1.0823138943952375,,541.1569471976187
122,610,Load,s860,860,49.8375876796245,37.13194820734245,1.0378679294870488,0.9672880801139191,
122,610,Load,d834_860ra,860,6.353134754659953,3.3978146516852363,0.9922803932583143,1.062157770766788,
122,610,Load,d834_860rb,860,8.00136280945415,3.9984621669849814,0.9997704430045669,0.9999362760234602,
122,610,Load,d834_860rc,860,45.01290350029836,20.683917419471822,1.0226114895018892,0.9404797278303731,
122,610,Load,d860_836sa,860,11.53987248232882,5.898470456644133,0.9612715315814356,0.983393837652766,
122,610,Load,d860_836sb,860,3.6434859799731134,2.3017119864025064,0.9105072920764476,0.9593543784431865,
122,610,Load,d860_836sc,860,16.272556306468154,8.649049592338775,0.9682172551496159,0.9831618984004198,
122,610,Load,s840,840,20.89739315706623,15.42787914686344,0.9663328662539781,0.9181247445889877,
122,610,Load,d836_840ra,840,7.473721671412901,3.7413183607119613,1.036794804505866,1.0390271845572834,
122,610,Load,d836_840rb,840,8.780004147753802,4.599994564399825,0.9965530836196865,1.0452240351412254,
122,610,Load,s844,844,313.80620712958256,261.9270691394719,0.9685605451165208,1.0395056129642648,
122,610,Load,d842_844ra,844,3.594726104014881,1.8526343374019152,0.998558605971219,0.9264174132599609,
122,610,Load,d844_846sb,844,9.818111589339185,4.6666750218737745,0.9818343411336398,0.9723291754090462,
122,610,Load,d844_846sc,844,7.578770860058292,4.502660498921152,0.9473687259355378,1.0234426749141046,
122,610,Load,s848,848,50.48941970177577,39.76444825678475,1.0523397749111043,1.0364469047039633,
122,610,Load,d846_848rb,848,9.075151065818817,4.414627286745018,0.986876663730572,1.004210340885529,
122,610,Load,s830a,830,7.589273465117876,3.8695195138799803,0.949234595451204,0.9670919999211812,
122,610,Load,s830b,830,7.3166579503377704,3.8639181550821546,0.915136986625351,0.9656920769429834,
122,610,Load,s830c,830,18.94540466296863,8.404520420386046,0.9478448029877685,1.0502524192699614,
122,610,Load,d828_830ra,830,3.147234886838561,1.1321800271584384,1.1246942329965426,0.9432025886831527,
122,610,Load,s890,890,351.85598800160307,183.04456452078028,0.9773047723592279,1.0169956069862272,
122,610,Load,d802_806sb,802,12.248815819539077,6.204118933624578,1.023731392613908,1.0331932676566375,
122,610,Load,d802_806sc,802,10.377644829454537,6.124632573675406,1.0408112212476515,1.092810140044287,
122,610,Load,d802_806rb,806,12.169940337594962,6.21895703228673,1.0171391384594342,1.03566430726864,
122,610,Load,d802_806rc,806,10.29769688020534,5.081188802148971,1.032792954669658,0.9066298393693921,
122,610,Load,d808_810sb,808,5.8850426051746325,2.919615160950681,0.9241006540378482,0.9199231072767572,
122,610,Load,d808_810rb,810,6.321903185811597,3.4567345771654376,0.9926988232227243,1.0891606728818302,
122,610,Load,d818_820sa,818,12.63355914648295,6.433074868047986,0.9299008934605054,0.950918072118157,
122,610,Load,d818_820ra,820,13.450436130236072,6.986890566790092,0.9883219425869749,1.0266625768194402,
122,610,Load,d820_822sa,820,51.50776435724225,29.431308976264244,0.9531909707657347,1.0502779553594355,
122,610,Load,d820_822ra,822,52.69424321302204,26.978264826656225,0.9747247389787106,0.9642257400732052,
122,610,Load,d816_824sb,816,1.9384011819313538,0.8481405421060824,0.9783580220520843,1.0154939440925315,
122,610,Load,d816_824rb,824,1.8630651029269985,0.8095993044313289,0.9348828663887617,1.0114933838472375,
122,610,Load,d824_826sb,824,15.158720198378758,8.103551779114978,0.9508274675681615,1.012437753512616,
122,610,Load,d824_828sc,824,1.5712204671040266,0.7347078588847062,0.9855446621988355,0.917925860675545,
122,610,Load,d824_826rb,826,15.80069632651609,8.371026861608296,0.9880523673764545,1.0440397087534294,
122,610,Load,d824_828rc,828,1.47634280182377,0.6838331993855372,0.9254232172849995,0.8528810456895768,
122,610,Load,d828_830sa,828,2.7561176240469822,1.265343374290493,0.9872175779657856,1.0520961166075433,
122,610,Load,d854_856sb,854,1.6049363367953935,0.9008472373793718,1.0309730309852725,1.0786006194676385,
122,610,Load,d854_856rb,856,1.4941941773363394,0.9416425725334495,0.9598348947378715,1.1274456088762566,
122,610,Load,d832_858sa,832,2.660103516657217,1.1980785443285218,0.9590133350507958,0.9844477558855989,
122,610,Load,d832_858sb,832,0.8487379603173908,0.4434792007270561,1.0709465097277906,1.0932057151120524,
122,610,Load,d832_858sc,832,2.518482930915367,1.2621946364803378,1.059282774652147,1.0371312325523023,
122,610,Load,d832_858ra,858,2.5554653252276753,1.2165311148512516,0.915948648452092,1.0115101463149643,
122,610,Load,d832_858rb,858,0.6994715879918714,0.4278882844828272,0.8774841014841376,1.0673298922484313,
122,610,Load,d832_858rc,858,2.573345340317176,1.1855189374047082,1.0760835572270357,0.9857244251249768,
122,610,Load,d858_864sb,858,0.7377268784426856,0.374953219837263,0.925475198970484,0.9352880044631598,
122,610,Load,d858_834sa,858,1.6260225567480338,0.7856001052537277,1.0199191551848776,0.9798053675438613,
122,610,Load,d858_834sb,858,5.7734114611283545,3.0403764494399077,0.9656959825937078,0.9479941335907278,
122,610,Load,d858_834sc,858,5.336186597566256,2.6891235742588693,1.0298804856743544,0.9582547858008306,
122,610,Load,d858_864rb,864,0.8201404468814548,0.42041049610371356,0.9658710746201419,1.006730115190885,
122,610,Load,d858_834ra,834,1.6391867878760609,0.7739675650339999,1.0247139556735998,0.967536859241239,
122,610,Load,d858_834rb,834,5.397103328070462,3.348215651846044,0.8997123275014902,1.046401103290152,
122,610,Load,d858_834rc,834,4.971456460712832,2.808122721417272,0.9562566873910731,1.0029812104315745,
122,610,Load,d834_860sa,834,6.680622746228731,3.2965268445376976,1.0440737155893727,1.030247058682725,
122,610,Load,d834_860sb,834,8.350254806703838,3.757934465069089,1.0440082481322375,0.9395587809697499,
122,610,Load,d834_860sc,834,46.862745818129774,21.444648807499323,1.0652934180245497,0.9748347507573024,
122,610,Load,d860_836ra,836,11.486730980166595,6.173665350659364,0.956749207077011,1.028004335431785,
122,610,Load,d860_836rb,836,3.945352999174671,2.2390872264552346,0.9858453271301028,0.9321008045731191,
122,610,Load,d860_836rc,836,17.977229962552734,9.148555778117277,1.0695384428352925,1.0386589800821868,
122,610,Load,d836_840sa,836,7.037185221878355,3.678554340524357,0.9768983871784045,1.0208872675010823,
122,610,Load,d836_840sb,836,8.96840170525264,4.661409101881552,1.018627243793176,1.0584434398021438,
122,610,Load,d862_838sb,862,10.78664234456506,5.350778018370514,0.9648090482863323,0.956206399462907,
122,610,Load,d862_838rb,838,10.968093528292469,5.588112355936253,0.981038912806748,0.9986190377023382,
122,610,Load,d842_844sa,842,3.4789191496997955,2.096501102307854,0.9833010598360077,1.0459077178659073,
122,610,Load,d844_846rb,846,9.307352746970935,4.76402620295944,0.9316998580795757,0.9915022919251121,
122,610,Load,d844_846rc,846,8.689383248392623,4.139152380814399,1.0872985798729464,0.9397656284903827,
122,610,Load,d846_848sb,846,9.697154718447596,4.695887003055693,1.0551309271952722,1.0661683346574853,
122,610,PV,pv840,,,,1.0446941815932664,,522.3470907966332
122,610,PV,pv860,,,,1.035951266254373,,517.9756331271865
123,615,Load,s860,860,51.26280407578797,38.45258875770294,1.0675480656859748,1.0016907959462704,
123,615,Load,d834_860ra,860,6.215670537311107,3.2254398342858455,0.97081019737591,1.0082733566494784,
123,615,Load,d834_860rb,860,8.126910865830787,4.212565088104584,1.0154576751587847,1.053479180442514,
123,615,Load,d834_860rc,860,45.742410555535756,22.433420279765592,1.039184566072111,1.020028100632258,
123,615,Load,d860_836sa,860,11.059093624064932,5.815795043727288,0.9212226462802321,0.9696101809937346,
123,615,Load,d860_836sb,860,4.33602605291237,2.5503873337982834,1.0835730839944946,1.0630023521012166,
123,615,Load,d860_836sc,860,17.303023830563998,9.059159553665783,1.0295300826433709,1.0297802561548182,
123,615,Load,s840,840,22.66824865166968,18.169600553621176,1.0482203941843755,1.0812866570172022,
123,615,Load,d836_840ra,840,6.946806111012734,3.5609789831423955,0.963698248405067,0.9889438990212026,
123,615,Load,d836_840rb,840,9.357431979881266,4.09088620631786,1.0620926297281779,0.9295429653250084,
123,615,Load,s844,844,318.1957275989413,240.44808156508694,0.9821087676883151,0.9542623113928882,
123,615,Load,d842_844ra,844,3.423980815198144,1.8794934879365437,0.951128239194021,0.9398484418543813,
123,615,Load,d844_846sb,844,10.336489441099586,5.01285103569746,1.0336733502862847,1.0444569830000756,
123,615,Load,d844_846sc,844,8.13349808136945,4.654355937214151,1.0167112658538473,1.057922641852774,
123,615,Load,s848,848,47.08381745687242,36.70682155840694,0.981357562776226,0.9567508981905781,
123,615,Load,d846_848rb,848,9.088688173645899,4.275653063354425,0.9883487555681691,0.97259739981927,
123,615,Load,s830a,830,7.768715138535028,4.024970938455561,0.9716784097446414,1.0059432910295836,
123,615,Load,s830b,830,8.308226719952321,4.241358178605171,1.0391582627347495,1.0600240026226049,
123,615,Load,s830c,830,19.026814719751503,7.434601360351976,0.9519177748036418,0.9290486160373626,
123,615,Load,d828_830ra,830,2.772273935209107,1.1368678049203762,0.9906983810631135,0.9471079076378849,
123,615,Load,s890,890,359.07314596011355,178.40800183876752,0.9973509365748289,0.9912348645600955,
123,615,Load,d802_806sb,802,12.207347312421962,5.561274827445838,1.0202655381863392,0.926138227325779,
123,615,Load,d802_806sc,802,10.675174872349777,5.600323276394616,1.0706515763949702,0.9992583212705934,
123,615,Load,d802_806rb,806,12.601594338945992,5.457255980375551,1.053215911793355,0.9088156109071994,
123,615,Load,d802_806rc,806,10.105674830574662,5.847844760515975,1.013534374590358,1.0434232543458044,
123,615,Load,d808_810sb,808,5.907684798030018,3.250092192998491,0.927656051446206,1.02405102874776,
123,615,Load,d808_810rb,810,6.035924716257595,3.3591091353992457,0.9477929646783486,1.0584004888205931,
123,615,Load,d818_820sa,818,11.977167837015381,6.359660081336604,0.8815868072986873,0.940066115802322,
123,615,Load,d818_820ra,820,13.107926728255991,6.707481651084291,0.9631547618174012,0.9856058757529697,
123,615,Load,d820_822sa,820,55.68054089293315,29.245081312082743,1.0304114241571356,1.0436322838901286,
123,615,Load,d820_822ra,822,56.90427678699936,26.686176088182243,1.052600871669284,0.9537862443594614,
123,615,Load,d816_824sb,816,1.9375209003004799,0.8420819963247722,0.977913722593717,1.0082399381283191,
123,615,Load,d816_824rb,824,2.0098568261408256,0.8103018511791102,1.0085427007899785,1.012371128409683,
123,615,Load,d824_826sb,824,14.736119288824671,8.25503315724711,0.924319916312859,1.0313634629244264,
123,615,Load,d824_828sc,824,1.4821644294584675,0.8081762179526926,0.9296844539239719,1.009715414733499,
123,615,Load,d824_826rb,826,16.20901068845581,7.770159435124659,1.013585164388148,0.9690991473006288,
123,615,Load,d824_828rc,828,1.4541460891279236,0.7722599032701344,0.9115095427300346,0.9631673841471782,
123,615,Load,d828_830sa,828,2.6899218451861,1.2979239497058552,0.9635068205189963,1.0791859149720087,
123,615,Load,d854_856sb,854,1.6480652407414236,0.7932889558298638,1.0586780157905233,0.9498191520951434,
123,615,Load,d854_856rb,856,1.5838764499211742,0.8985485316283294,1.017444659232986,1.0758483376775974,
123,615,Load,d832_858sa,832,2.76944544901283,1.1298521226824814,0.9984329931778699,0.9283868673908526,
123,615,Load,d832_858sb,832,0.7951362610255325,0.397287748622461,1.003311320239356,0.9793407145724967,
123,615,Load,d832_858sc,832,2.2466128877401346,1.261521044327415,0.9449332787138174,1.036577749405086,
123,615,Load,d832_858ra,858,2.9478109451378565,1.1820674990294697,1.056576046810867,0.9828546547645522,
123,615,Load,d832_858rb,858,0.7970886393556871,0.41562202165789125,0.9999442729564693,1.0367327727338043,
123,615,Load,d832_858rc,858,2.47808435118624,1.1708080974575568,1.0362487233852828,0.9734927906968032,
123,615,Load,d858_864sb,858,0.7585663538306757,0.4011240631262144,0.9516182312968289,1.000568883516459,
123,615,Load,d858_834sa,858,1.6337790152671052,0.7847250890928927,1.0247843771260907,0.9787140419122324,
123,615,Load,d858_834sb,858,5.859683179419727,3.262956459954222,0.9801263159116022,1.0173949290945226,
123,615,Load,d858_834sc,858,4.904350853171574,2.740102224682656,0.9465364724849396,0.9764207548956962,
123,615,Load,d858_864rb,864,0.878733866053103,0.39446190963684674,1.0348759492805528,0.9445926954905334,
123,615,Load,d858_834ra,834,1.4925811536621902,0.7756020578301537,0.9330655599749085,0.9695801386987879,
123,615,Load,d858_834rb,834,6.558594782943239,3.108996644834265,1.0933362247505138,0.9716391826453193,
123,615,Load,d858_834rc,834,5.061293833505719,2.6568825200492894,0.9735368525076201,0.9489625313058221,
123,615,Load,d834_860sa,834,6.380667048539113,2.957196590435165,0.9971954720939152,0.9241978703406162,
123,615,Load,d834_860sb,834,8.237120482177513,4.258373559667802,1.029863390198378,1.0646785642020866,
123,615,Load,d834_860sc,834,43.7957103401551,23.771370256945605,0.995572947094095,1.0806032781234136,
123,615,Load,d860_836ra,836,11.809152331418852,6.423355899017376,0.9836042255054849,1.069581413496271,
123,615,Load,d860_836rb,836,3.823520841787641,2.635309187433572,0.9554025091923142,1.0970424844924525,
123,615,Load,d860_836rc,836,16.59302726799067,9.81199132353976,0.9871866012226427,1.1139805175654063,
123,615,Load,d836_840sa,836,6.906029320564892,3.570906348888367,0.9586913932707107,0.9910123618016927,
123,615,Load,d836_840sb,836,9.173647716369649,4.5695495129268435,1.041938998270143,1.037585330765375,
123,615,Load,d862_838sb,862,11.814551787941785,5.835937039108608,1.0567502010666991,1.04290634455392,
123,615,Load,d862_838rb,838,12.449448417528771,5.359423930683074,1.1135384020086412,0.9577514601352207,
123,615,Load,d842_844sa,842,3.599024373843585,1.860999167011555,1.0172482684690742,0.9284199228785296,
123,615,Load,d844_846rb,846,9.522348653923643,4.76333842321101,0.9532217302424977,0.9913591493041743,
123,615,Load,d844_846rc,846,7.943713181641066,4.151773158020983,0.9939932230419296,0.9426310877758535,
123,615,Load,d846_848sb,846,8.612012483314327,4.3381181353972575,0.9370584444992127,0.9849394129275804,
123,615,PV,pv840,,,,0.9961523923850122,,498.0761961925061
123,615,PV,pv860,,,,1.0283944347834042,,514.1972173917021
124,620,Load,s860,860,46.10683639622716,39.6953414425665,0.9601750215794339,1.034064531142863,
124,620,Load,d834_860ra,860,6.317753258285592,3.3428432226755525,0.98675424490916,1.044973687325441,
124,620,Load,d834_860rb,860,8.727500889179877,3.7575865225395986,1.0905014105832511,0.9396980432147987,
124,620,Load,d834_860rc,860,39.706179065296126,22.76876931391444,0.9020523396390563,1.0352761294252748,
124,620,Load,d860_836sa,860,12.089989279650172,5.893098727512749,1.0070962681302622,0.9824982622041525,
124,620,Load,d860_836sb,860,4.380192338085807,2.3192488163012257,1.0946102404252815,0.9666637354117119,
124,620,Load,d860_836sc,860,17.94579312903642,9.314988245320935,1.0677748620216447,1.058861026182518,
124,620,Load,s840,840,21.412063995589588,17.434091111037652,0.9901321670964108,1.0375159343737028,
124,620,Load,d836_840ra,840,7.059282936049109,3.6959268096710525,0.9793016375801128,1.0264211855661287,
124,620,Load,d836_840rb,840,8.879755609074492,4.448555376379806,1.0078751313888934,1.010813585962478,
124,620,Load,s844,844,321.57796183278424,252.29888487827247,0.992548008719293,1.0012943978536892,
124,620,Load,d842_844ra,844,3.4709219952417047,1.9864401969763024,0.964167763750451,0.9933275831749628,
124,620,Load,d844_846sb,844,9.794222186635206,4.629759940629954,0.9794453444563759,0.9646377012143101,
124,620,Load,d844_846sc,844,7.240660797854514,4.728133310552546,0.9051039702422228,1.0746920412635612,
124,620,Load,s848,848,45.75434164933396,40.43896047540003,0.9536475934337665,1.0540278377186574,
124,620,Load,d846_848rb,848,9.720747226181675,4.40087859589916,1.0570819727370375,1.0010828792394455,
124,620,Load,s830a,830,8.120523875735183,3.9457794852011028,1.0156811757363133,0.9861513192796528,
124,620,Load,s830b,830,7.772497271260857,3.955816809552649,0.9721514630934824,0.9886599036261525,
124,620,Load,s830c,830,21.421931597873495,8.053923797043602,1.0717462570061693,1.0064408829257654,
124,620,Load,d828_830ra,830,2.8148302403583725,1.1877522155796614,1.005906280282577,0.9894989644540974,
124,620,Load,s890,890,368.39779533094094,179.56932363796736,1.0232508065257264,0.9976871685177445,
124,620,Load,d802_806sb,802,10.2309944516386,5.573832285301781,0.855085940723638,0.9282294639791134,
124,620,Load,d802_806sc,802,9.14228961470942,5.420009005912925,0.9169130159357721,0.9670850829894877,
124,620,Load,d802_806rb,806,12.351326714759677,5.593414079556041,1.032299047076871,0.931490487535978,
124,620,Load,d802_806rc,806,9.500272118909793,5.127736951397712,0.9528163652510779,0.914935364458025,
124,620,Load,d808_810sb,808,6.523159488089872,2.878333784664047,1.0243011569766147,0.9069160190638381,
124,620,Load,d808_810rb,810,6.090930509493344,3.412668064098302,0.9564302665494228,1.075276033505464,
124,620,Load,d818_820sa,818,12.674171617893592,6.316702593447732,0.9328901994045006,0.9337162671833955,
124,620,Load,d818_820ra,820,13.367593142705521,7.13586018696804,0.9822347390514814,1.0485523620762272,
124,620,Load,d820_822sa,820,50.81593319172341,26.255821868449548,0.9403881005869172,0.9369583571874481,
124,620,Load,d820_822ra,822,55.25963416791025,26.316465839616143,1.0221786898547678,0.9405724909795898,
124,620,Load,d816_824sb,816,1.9182288007349255,0.8521923619894859,0.9681765327136626,1.0203452610027368,
124,620,Load,d816_824rb,824,2.0211034130618213,0.830662154905474,1.0141862187761574,1.0378087892372239,
124,620,Load,d824_826sb,824,16.22936259639186,8.364626168936418,1.017983281954311,1.0450557432454293,
124,620,Load,d824_828sc,824,1.5903709160510187,0.8188019892078789,0.997556740155792,1.0229909910143415,
124,620,Load,d824_826rb,826,17.459353438636978,7.668112520208192,1.091771852418807,0.9563717922114703,
124,620,Load,d824_828rc,828,1.6287850768388787,0.8315295443230998,1.0209793580542397,1.0370888513767906,
124,620,Load,d828_830sa,828,2.826473028477639,1.2637223013539889,1.0124182774398702,1.0507482417335077,
124,620,Load,d854_856sb,854,1.5320838088719257,0.8017340359403758,0.9841742952309507,0.9599305985876148,
124,620,Load,d854_856rb,856,1.6441090106921872,0.8737145738323348,1.0561366274552824,1.0461141928069142,
124,620,Load,d832_858sa,832,2.5937735511167337,1.291875941219603,0.9351002350272601,1.0615200290804154,
124,620,Load,d832_858sb,832,0.8571817552393476,0.41844069826406777,1.0816009792146335,1.0314841418217808,
124,620,Load,d832_858sc,832,2.3729100999894985,1.2185315585274332,0.9980543301928966,1.0012537691678913,
124,620,Load,d832_858ra,858,2.687807372084321,1.2162151313990723,0.9633836567674281,1.0112474152889797,
124,620,Load,d832_858rb,858,0.7844622578776234,0.3850873056254234,0.9841045316482012,0.9605665948910027,
124,620,Load,d832_858rc,858,2.3608580500758785,1.1433284896116527,0.9872287597126816,0.9506442981152657,
124,620,Load,d858_864sb,858,0.7751458538392744,0.4206160395333227,0.972417142814977,1.0491899134272298,
124,620,Load,d858_834sa,858,1.5488227304843363,0.7872979700810899,0.9714957300260281,0.9819229551817552,
124,620,Load,d858_834sb,858,5.88347163600962,3.248131616826242,0.9841053181212378,1.0127725198138176,
124,620,Load,d858_834sc,858,5.411595505412697,2.6614235251024203,1.0444343550372597,0.9483840216138776,
124,620,Load,d858_864rb,864,0.8695109505483656,0.40892776587961194,1.024014215362217,0.9792331558419826,
124,620,Load,d858_834ra,834,1.6540803086170959,0.8131711959757368,1.0340244251486665,1.0165453185951585,
124,620,Load,d858_834rb,834,6.274602299140384,3.2237653243092663,1.0459938777425781,1.0075072644277998,
124,620,Load,d858_834rc,834,5.212477722113389,2.901618576943153,1.0026169833806042,1.0363752589289832,
124,620,Load,d834_860sa,834,6.58349440349899,3.164349864169377,1.0288941202829134,0.9889384476287405,
