t_index,t_minutes,bus,p_bus_kw_set,q_bus_kvar_set,p_bus_share_realized,q_bus_share_realized,p_bus_share_target,q_bus_share_target
179,895,858,19.544530445101653,10.016592805384088,0.013871326373421707,0.011939110836675437,0.0138,0.012
179,895,860,134.62992664518174,87.05611498733911,0.09555080677792288,0.103765085197985,0.0984,0.1015
179,895,862,10.904107159992407,5.447217034320105,0.0077389645994246576,0.006492719549228041,0.0079,0.0067
179,895,864,0.8566376982913367,0.40050422685263587,0.0006079808942022441,0.0004773743375472344,0.0006,0.0005
179,895,890,375.3546743444056,176.7657587140935,0.266400219142926,0.21069299974759878,0.2544,0.2155
180,900,802,21.120511701754218,11.753081707378954,0.014907670823160477,0.014031460652840496,0.0155,0.0139
180,900,806,21.542705668769198,11.293455399747678,0.015205671590029248,0.013482734062563362,0.0155,0.0139
180,900,808,6.8498288250164086,3.0804407898114996,0.004834873073167981,0.0036775957839643154,0.0045,0.0038
180,900,810,6.52884786843395,3.1158849790537264,0.004608312348276216,0.0037199109621538703,0.0045,0.0038
180,900,816,1.9896884816990459,0.9189662879623752,0.001404398782788,0.0010971113476336528,0.0014,0.001
180,900,818,14.039202585053348,6.853832116343341,0.00990941004238338,0.008182473163720796,0.0096,0.0081
180,900,820,67.22830375647358,34.77109309134101,0.04745232675009997,0.041511599826715505,0.0478,0.0417
180,900,822,54.688193334732496,27.90164388517582,0.03860103370884884,0.033310482141770154,0.0382,0.0335
180,900,824,18.684233188299242,10.085627190180393,0.013188051591155367,0.012040763827021315,0.0138,0.0115
180,900,826,16.57820227604384,8.575887849665758,0.011701533838808665,0.010238355856082378,0.0113,0.0096
180,900,828,4.29903088801659,2.0412518072382024,0.0030344216201839257,0.0024369561217140357,0.0031,0.0024
180,900,830,38.521650906279866,16.965043313416743,0.027190065249594518,0.02025378055327311,0.0274,0.0206
180,900,832,5.8490992462121,2.8190580018515226,0.004128519583513866,0.0033655429627635963,0.0042,0.0034
180,900,834,73.94217425621434,36.557673175319536,0.05219123519951742,0.04364451515697774,0.0503,0.0431
180,900,836,47.42813505555511,25.750189269525954,0.033476604882915234,0.030741959984138072,0.0345,0.0302
180,900,838,11.579310534132215,5.569298922328465,0.008173123465927207,0.0066489283949669725,0.0079,0.0067
180,900,840,39.07285559679882,26.488005972666407,0.027579126755228212,0.03162280522089194,0.0266,0.0297
180,900,842,3.2584836433871174,2.1680071821726083,0.002299963288021717,0.002588283501222639,0.0025,0.0024
180,900,844,339.8683457541451,263.3446765307132,0.23989217180254505,0.31439502922504176,0.2442,0.3151
180,900,846,26.215167416595815,13.311256586751517,0.01850367509742641,0.015891693573405835,0.0192,0.0163
180,900,848,53.463552854472326,42.20413448477548,0.0377366352788184,0.05038556415706045,0.0404,0.0512
180,900,854,1.6618301003049856,0.8082563213166649,0.0011729837065126037,0.0009649398389568025,0.0011,0.001
180,900,856,1.521829885992803,0.7880127933207071,0.0010741661617670098,0.0009407720271758613,0.0011,0.001
180,900,858,19.801327124060215,9.901169356006104,0.013976539526866233,0.011820548150251218,0.0138,0.012
180,900,860,148.32004494347126,84.56941205886326,0.10469000172519438,0.10096350959534207,0.0984,0.1015
180,900,862,11.292638663079282,5.920482537331808,0.007970779415353771,0.007068190270152268,0.0079,0.0067
180,900,864,0.8311525179376382,0.3910161729105341,0.0005866594671674629,0.0004668161237553399,0.0006,0.0005
180,900,890,360.57828564551534,179.6766796494564,0.2545100452247285,0.21450767751844452,0.2544,0.2155
181,905,802,22.85037661868576,11.34526653412569,0.016287218794416938,0.01348839043634884,0.0155,0.0139
181,905,806,20.503709821101403,11.857136882719114,0.014614569095567097,0.014096953231577182,0.0155,0.0139
181,905,808,5.963713938930794,3.1315428813391266,0.004250797060003401,0.003723092174574998,0.0045,0.0038
181,905,810,5.8706710107548075,3.0570647046823978,0.004184478217484355,0.003634545050299725,0.0045,0.0038
181,905,816,2.150962473191411,0.8450989375145309,0.0015331561927430335,0.001004738354295351,0.0014,0.001
181,905,818,13.796940216531462,6.418914143440587,0.009834139180724915,0.0076314487529843275,0.0096,0.0081
181,905,820,67.16753232622028,34.19893084699946,0.04787546013502608,0.04065911808968986,0.0478,0.0417
181,905,822,49.75505092363642,25.112010748437456,0.035464247003173965,0.029855676338485966,0.0382,0.0335
181,905,824,19.14279750707964,9.595317671114287,0.013644542343344421,0.01140787576206212,0.0138,0.0115
181,905,826,17.09163201760785,7.479045858346082,0.01218251912735658,0.008891839634202469,0.0113,0.0096
181,905,828,4.105354190387083,2.1027979814077056,0.002926201307016206,0.0025000170861282575,0.0031,0.0024
181,905,830,37.82840613134323,16.575219627806746,0.026963211048408816,0.01970628307722869,0.0274,0.0206
181,905,832,6.3193959527865955,2.751374474149702,0.004504318954962937,0.0032711098529334924,0.0042,0.0034
181,905,834,70.77576724541699,35.075204270262915,0.05044732634849386,0.04170091979848368,0.0503,0.0431
181,905,836,49.01855451998876,24.271919704443125,0.034939289438242566,0.02885689187014481,0.0345,0.0302
181,905,838,10.758092847906386,5.434498920514685,0.007668119215208851,0.006461077229462142,0.0079,0.0067
181,905,840,38.071211085325544,25.966064626785137,0.02713627679151978,0.030871061224348347,0.0266,0.0297
181,905,842,3.4979844211609095,1.8214715377941366,0.0024932822140148335,0.0021655480015884358,0.0025,0.0024
181,905,844,356.27924159220163,280.84205704140743,0.25394758504662523,0.3338931972137913,0.2442,0.3151
181,905,846,28.079821251109486,13.355031914282367,0.020014645712707845,0.015877801037807168,0.0192,0.0163
181,905,848,56.35231178547893,44.447547976959335,0.04016662162455352,0.05284370175422911,0.0404,0.0512
181,905,854,1.5017076796076363,0.8583653219953772,0.0010703824252517936,0.0010205107623756837,0.0011,0.001
181,905,856,1.6144548478885201,0.8394011739706342,0.0011507459933839724,0.000997964281684284,0.0011,0.001
181,905,858,19.207382966922587,10.258053164348048,0.013690577362064417,0.012195802168363343,0.0138,0.012
181,905,860,146.4171892615455,88.35383222522383,0.10436277863430259,0.10504389491571517,0.0984,0.1015
181,905,862,9.865127676144146,5.793989003806006,0.0070316343392268724,0.0068884750862549865,0.0079,0.0067
181,905,864,0.8423194166257688,0.38067056373730274,0.0006003857556619381,0.00045257933569644866,0.0006,0.0005
181,905,890,338.1359826709756,168.94561527659573,0.24101549063851296,0.20085948747924393,0.2544,0.2155
182,910,802,21.987372357686347,11.839136376941712,0.01578533126611544,0.01423667870087561,0.0155,0.0139
182,910,806,22.960947529976334,11.133798695137465,0.016484287301291256,0.013388503155653833,0.0155,0.0139
182,910,808,6.334881892532309,3.0729074657429987,0.004547983614348597,0.003695201649379597,0.0045,0.0038
182,910,810,6.950358290657703,3.120566549305897,0.004989850822163839,0.0037525121691895256,0.0045,0.0038
182,910,816,2.037038605654713,0.8241125124608556,0.0014624452921899362,0.0009910034549587073,0.0014,0.001
182,910,818,13.495034313434685,7.043773552009224,0.009688451335600017,0.008470207429740327,0.0096,0.0081
182,910,820,68.32525899742612,35.989277844588536,0.04905255751219725,0.043277462902433686,0.0478,0.0417
182,910,822,55.09516351190127,25.90786069800754,0.03955431295054815,0.031154458977509944,0.0382,0.0335
182,910,824,18.527081919196693,9.663245903812843,0.013301094861694136,0.01162014886559433,0.0138,0.0115
182,910,826,16.575343884176235,7.9393890966858685,0.011899889163883457,0.009547193988819463,0.0113,0.0096
182,910,828,4.607934800578203,1.9675334602036445,0.003308161434504512,0.002365978464501577,0.0031,0.0024
182,910,830,38.765545296798805,17.494664797498643,0.02783083691251788,0.021037507616399803,0.0274,0.0206
182,910,832,5.856387062249171,3.0260132074194646,0.004204459191226588,0.0036388108394917835,0.0042,0.0034
182,910,834,75.93515718904897,35.85478354993578,0.054515909926574596,0.043115732181618495,0.0503,0.0431
182,910,836,51.350733298049505,24.450542384818174,0.03686608489096199,0.02940201927842959,0.0345,0.0302
182,910,838,10.800510474533596,6.0211141550064715,0.007753979552907452,0.007240449380503265,0.0079,0.0067
182,910,840,36.45460335571567,24.128867617538198,0.026171748983168066,0.029015202186191063,0.0266,0.0297
182,910,842,3.433761463063437,1.9690576681032026,0.0024651905330710993,0.0023678113395904734,0.0025,0.0024
182,910,844,326.5223169990007,270.8087560768788,0.23441923190093944,0.32565021019263324,0.2442,0.3151
182,910,846,26.215925285954278,13.085376038196308,0.01882112415956128,0.01573529423132302,0.0192,0.0163
182,910,848,56.923175615903546,44.78149099375806,0.04086669244504728,0.05385018625733389,0.0404,0.0512
182,910,854,1.5833487699857363,0.8400004170704777,0.0011367290478111163,0.0010101088175422388,0.0011,0.001
182,910,856,1.4620491002667169,0.7599529016522776,0.001049644723325396,0.0009138508877804157,0.0011,0.001
182,910,858,20.15165376018164,10.11850531327621,0.014467419070807085,0.012167602812548067,0.0138,0.012
182,910,860,137.8076582720582,85.51203246869855,0.09893585742962217,0.10282906561383705,0.0984,0.1015
182,910,862,11.834143787689738,5.946623094492207,0.008496052957152061,0.007150873142772398,0.0079,0.0067
182,910,864,0.8637772285254236,0.43081367553986544,0.0006201291118642642,0.000518057709897646,0.0006,0.0005
182,910,890,350.0418510296606,167.86378869003977,0.25130454360890514,0.2018578677534512,0.2544,0.2155
183,915,802,21.40049273713203,11.308833484724719,0.01543363929848671,0.01367412367067911,0.0155,0.0139
183,915,806,22.381436315385987,12.050612182846146,0.016141077652589174,0.014571048509840331,0.0155,0.0139
183,915,808,6.809221436981316,3.143283851162781,0.004910684480621761,0.003800714916432837,0.0045,0.0038
183,915,810,6.3612981328843246,3.156138428365962,0.00458765048352017,0.0038162580826354357,0.0045,0.0038
183,915,816,2.0819817908345586,0.8604722884993782,0.0015014867358640173,0.0010404436942170773,0.0014,0.001
183,915,818,15.293226336629537,6.995111212440855,0.011029191798940277,0.008458168204375035,0.0096,0.0081
183,915,820,66.5101299145746,31.693800681556635,0.04796587477707767,0.038322692671958536,0.0478,0.0417
183,915,822,55.5617657058072,29.40621228436149,0.04007011713345143,0.0355566455201361,0.0382,0.0335
183,915,824,19.038993473190978,9.406368974662637,0.013730569734108427,0.01137375069014087,0.0138,0.0115
183,915,826,16.302257177254695,8.549281758071944,0.011756886166847834,0.010337400069889027,0.0113,0.0096
183,915,828,4.204448766994469,2.0382821482925797,0.003032170638116625,0.0024645974502266435,0.0031,0.0024
183,915,830,36.49964038825235,17.021971802339337,0.026322865141293818,0.020582188946225037,0.0274,0.0206
183,915,832,5.968115610126453,2.9424981686366714,0.0043040945248209094,0.0035579340621676924,0.0042,0.0034
183,915,834,72.70242978600452,33.619508253490835,0.052431646842124174,0.040651170098720504,0.0503,0.0431
183,915,836,47.53498515421365,25.001981171171177,0.03428135155300036,0.03023125090738811,0.0345,0.0302
183,915,838,11.757990248134586,5.617725947844454,0.008479644959294185,0.0067926970065098615,0.0079,0.0067
183,915,840,39.24497835019281,26.07138158983009,0.028302752070883733,0.03152432093074375,0.0266,0.0297
183,915,842,3.5591181819418485,2.1073417190858987,0.0025667701634489422,0.0025481011213123843,0.0025,0.0024
183,915,844,327.3550593017596,254.55187845186796,0.23608241033777064,0.3077924766737556,0.2442,0.3151
183,915,846,28.385023315490866,13.265194855339523,0.020470753487385862,0.01603966626731036,0.0192,0.0163
183,915,848,57.006980438263135,44.03514158979866,0.041112379251598025,0.05324527704542724,0.0404,0.0512
183,915,854,1.643334975251421,0.8488685575484112,0.0011851427705966441,0.0010264129940322057,0.0011,0.001
183,915,856,1.576938622587483,0.8846287083833129,0.0011372589498670257,0.00106965253113027,0.0011,0.001
183,915,858,19.77527347086275,10.061462523239243,0.014261561241936654,0.01216585981538356,0.0138,0.012
183,915,860,137.94636335021062,84.57894121667094,0.09948436424508493,0.1022689832416442,0.0984,0.1015
183,915,862,10.86651567049141,5.644152985174475,0.007836729992610132,0.0068246513700778175,0.0079,0.0067
183,915,864,0.8814012300109206,0.41235881977222555,0.000635650254801287,0.0004986054048701865,0.0006,0.0005
183,915,890,347.9641086531289,181.75093420057044,0.25094527531385863,0.2197649081027705,0.2544,0.2155
184,920,802,22.475615337757596,11.83663649241262,0.015188304947475906,0.014236494392082664,0.0155,0.0139
184,920,806,22.869297740753957,12.058568907959108,0.01545434297577046,0.01450342322709202,0.0155,0.0139
184,920,808,6.859478270252176,2.946402197750075,0.00463541692556699,0.003543780227767997,0.0045,0.0038
184,920,810,6.6228133966751805,3.1006728680628948,0.004475486342300394,0.003729329013876206,0.0045,0.0038
184,920,816,2.0129414447272533,0.7890167131848614,0.0013602817117344625,0.0009489885086625843,0.0014,0.001
184,920,818,15.404248867783362,7.073230165596468,0.010409700725641931,0.008507315541114427,0.0096,0.0081
184,920,820,63.774008924865115,34.239269810302915,0.043096443888977015,0.041181223479815426,0.0478,0.0417
184,920,822,53.35448129598423,29.14410302837121,0.03605525900225068,0.03505302030620326,0.0382,0.0335
184,920,824,19.808124861461934,9.556741648502063,0.013385699849033764,0.011494354749568806,0.0138,0.0115
184,920,826,16.30181988991665,7.654237650985283,0.011016250632788464,0.009206121305133456,0.0113,0.0096
184,920,828,4.417860919589967,2.048589237956884,0.002985449690872105,0.0024639372186979727,0.0031,0.0024
184,920,830,39.58130824336121,17.75394922754574,0.026747787359142055,0.021353532211392367,0.0274,0.0206
184,920,832,5.708192155787105,2.7242569415656126,0.0038574144404063438,0.003276595399043629,0.0042,0.0034
184,920,834,68.23140279640768,35.74426899642694,0.04610860868956722,0.04299135868900917,0.0503,0.0431
184,920,836,47.291139089787244,25.934395004322546,0.03195784547008755,0.031192549444072588,0.0345,0.0302
184,920,838,11.118216384645448,5.4030597875604425,0.007513336493098484,0.006498520962014702,0.0079,0.0067
184,920,840,37.993569690834406,24.340745649023617,0.025674844218309362,0.029275790394810364,0.0266,0.0297
184,920,842,3.7312427045467453,2.1568329482897135,0.0025214549714461716,0.0025941271570406217,0.0025,0.0024
184,920,844,381.8057578492344,267.62298140147584,0.2580121698013934,0.321883085313704,0.2442,0.3151
184,920,846,26.826053376955457,13.871438947576127,0.018128192403346056,0.016683849581244747,0.0192,0.0163
184,920,848,57.24927506093262,42.1928517216988,0.0386872365708553,0.05074738058459259,0.0404,0.0512
184,920,854,1.5994410917111261,0.8107746628262565,0.001080851344061847,0.000975157845555839,0.0011,0.001
184,920,856,1.4919945683134903,0.8623994735777389,0.0010082424059578096,0.0010372494988077506,0.0011,0.001
184,920,858,18.986014445626836,9.841986863746943,0.012830143816037273,0.011837432946639841,0.0138,0.012
184,920,860,141.36043707362452,82.99702938204453,0.09552688073353091,0.09982453580579279,0.0984,0.1015
184,920,862,12.182082103632544,6.098719446028247,0.00823226305952698,0.007335224432035382,0.0079,0.0067
184,920,864,0.8653489899819888,0.38707476816734154,0.0005847752841612755,0.0004655535185070004,0.0006,0.0005
184,920,890,389.87531019942196,172.23892034345712,0.26346531624665986,0.20716006824572183,0.2544,0.2155
185,925,802,21.711094429401903,11.358130526758206,0.01510904497717167,0.013633067685867993,0.0155,0.0139
185,925,806,22.735053288379518,11.574008000574171,0.015821631830191606,0.01389218358574727,0.0155,0.0139
185,925,808,6.9608875408578115,2.9198928637635726,0.0048441760169135725,0.0035047226260863642,0.0045,0.0038
185,925,810,6.471187281050237,3.2891902486826106,0.004503386966650614,0.003947987143337185,0.0045,0.0038
185,925,816,1.9993568195876552,0.7679420319948107,0.0013913795184666315,0.0009217543042267183,0.0014,0.001
185,925,818,13.92505192180638,7.207635754445044,0.009690632431274417,0.008651264031870316,0.0096,0.0081
185,925,820,66.54132218994518,35.51087655600049,0.04630700829373386,0.04262340378391776,0.0478,0.0417
185,925,822,53.04422155293866,25.800630840182013,0.03691419296380847,0.03096827825262608,0.0382,0.0335
185,925,824,19.989201934881656,9.864026418200178,0.013910756644441248,0.011839707203373278,0.0138,0.0115
185,925,826,15.252234733582998,7.154912896207595,0.010614236944223627,0.008587981232535492,0.0113,0.0096
185,925,828,4.356843666046628,1.9511457266072791,0.003031986578237983,0.002341943658171819,0.0031,0.0024
185,925,830,38.31475453200686,17.229353763145127,0.026663757158617414,0.020680247113145568,0.0274,0.0206
185,925,832,5.652339871777892,2.8735412670660687,0.003933539952426321,0.003449087197911241,0.0042,0.0034
185,925,834,68.99833822580808,38.161568588938394,0.04801687906584985,0.04580500693720954,0.0503,0.0431
185,925,836,47.635579933420516,25.801975605261955,0.03315024592924374,0.030969892362739823,0.0345,0.0302
185,925,838,11.470378159501248,5.730479953957308,0.007982391679084332,0.006878246459728575,0.0079,0.0067
185,925,840,38.65126742589917,24.312761529187455,0.026897941043992245,0.02918240134473814,0.0266,0.0297
185,925,842,3.3623033255500925,1.9848406032403747,0.002339872471091716,0.002382387332658898,0.0025,0.0024
185,925,844,361.68124718442965,272.17530467782103,0.25169888366883364,0.3266897085178628,0.2442,0.3151
185,925,846,27.581395927583888,13.994402774068066,0.01919426738058384,0.016797362892837113,0.0192,0.0163
185,925,848,56.1815280617465,43.33664245745365,0.03909748709957337,0.05201660418577293,0.0404,0.0512
185,925,854,1.4226832468814765,0.8018673959400541,0.000990064560554399,0.0009624746306786467,0.0011,0.001
185,925,856,1.664005168721848,0.8587482304907439,0.0011580037578583335,0.0010307482136975542,0.0011,0.001
185,925,858,18.75354636498612,10.184932149106164,0.01305084718006338,0.012224887628965104,0.0138,0.012
185,925,860,140.77972010106112,85.7953562704557,0.0979705159404609,0.10297943806973661,0.0984,0.1015
185,925,862,11.431878538344723,5.441416390395271,0.007955599270735251,0.006531285917386205,0.0079,0.0067
185,925,864,0.7528465403651887,0.41944437049530936,0.0005239161146976355,0.0005034555184893569,0.0006,0.0005
185,925,890,369.63980874280554,166.62991435024387,0.2572373545612199,0.2000044721686813,0.2544,0.2155
186,930,802,22.607004404462792,11.614916864140888,0.01593970305078339,0.01382896515123688,0.0155,0.0139
186,930,806,21.099179611371945,11.338840749335573,0.014876568854652014,0.013500263102363973,0.0155,0.0139
186,930,808,6.49056447580214,2.8961422318647796,0.0045763546786334215,0.0034482080643326095,0.0045,0.0038
186,930,810,6.69628940016079,3.0356912748587557,0.004721406811404025,0.003614358100103433,0.0045,0.0038
186,930,816,1.9615577033592915,0.8346119725257886,0.0013830513211361823,0.0009937066289727513,0.0014,0.001
186,930,818,14.163803843803763,6.28053216253576,0.009986587488575368,0.007477734143330317,0.0096,0.0081
186,930,820,68.20925698536786,37.27316917497933,0.04809285132207555,0.04437822186987058,0.0478,0.0417
186,930,822,52.3639432757954,28.89472263084873,0.03692066810140821,0.03440266658733579,0.0382,0.0335
186,930,824,19.210318365718717,9.417719036249256,0.013544774211665094,0.01121293504549456,0.0138,0.0115
186,930,826,14.622472459717125,8.02378608928649,0.01030998467139405,0.009553289059889407,0.0113,0.0096
186,930,828,4.195997900304625,1.949192729855377,0.002958506104389626,0.0023207500018733946,0.0031,0.0024
186,930,830,38.621870171243295,17.204551356779138,0.027231433708837537,0.020484101947393665,0.0274,0.0206
186,930,832,5.912287662715629,2.8915522244171745,0.004168624378906814,0.0034427431045933954,0.0042,0.0034
186,930,834,73.64679244091425,36.9256714615787,0.05192673833067037,0.043964483758357445,0.0503,0.0431
186,930,836,49.20461384648781,24.598685733152816,0.034693094202549554,0.029287714389091283,0.0345,0.0302
186,930,838,11.22832104093548,5.801492393470076,0.007916842937228932,0.006907379284147612,0.0079,0.0067
186,930,840,38.62615432106932,23.634286675536885,0.027234454368931647,0.02813948051745411,0.0266,0.0297
186,930,842,3.4730734666458214,1.7736447664698478,0.0024487879394123006,0.002111738891727265,0.0025,0.0024
186,930,844,337.77953855569814,280.5105374523706,0.23816094538140598,0.3339817660649686,0.2442,0.3151
186,930,846,27.83018555385653,13.868355703783346,0.019622453538740578,0.01651195699253614,0.0192,0.0163
186,930,848,56.698817978778415,45.07502759937714,0.03997709319390131,0.05366727916816072,0.0404,0.0512
186,930,854,1.4676878486775038,0.8124486015848639,0.001034834516798885,0.0009673184517725994,0.0011,0.001
186,930,856,1.4345666905914907,0.760684531314078,0.0010114815145548157,0.0009056870572276308,0.0011,0.001
186,930,858,19.72127332350219,10.273551511819669,0.013905037347535776,0.012231907253250903,0.0138,0.012
186,930,860,139.94237876442233,81.09814289205913,0.09867030243444383,0.0965571605033841,0.0984,0.1015
186,930,862,12.039404923490784,5.417838131780084,0.008488720396351991,0.0064505924231572954,0.0079,0.0067
186,930,864,0.8981298403787678,0.4086289404865866,0.0006332516551312288,0.0004865222406560748,0.0006,0.0005
186,930,890,368.1371727599662,167.28333586674083,0.2595654475384814,0.19917107019731764,0.2544,0.2155
187,935,802,21.653044730645256,10.69264070752606,0.015319651500044645,0.012792610277696253,0.0155,0.0139
187,935,806,22.02413139085888,10.973291170104499,0.015582197409015239,0.013128378783365214,0.0155,0.0139
187,935,808,6.404240625044283,3.1439924436157196,0.004531036430144705,0.0037614534283274743,0.0045,0.0038
187,935,810,6.889747253573611,3.1583336196673106,0.004874535113242345,0.0037786111240894486,0.0045,0.0038
187,935,816,2.116645137176488,0.7463624932348769,0.0014975383949082939,0.0008929435452856037,0.0014,0.001
187,935,818,13.452579175810332,6.841434727901892,0.00951777578228975,0.008185050878287215,0.0096,0.0081
187,935,820,64.94096862408607,36.3872250498641,0.04594610225823356,0.04353345463315742,0.0478,0.0417
187,935,822,48.450240791066236,27.937443659829075,0.03427881913354656,0.033424187595093975,0.0382,0.0335
187,935,824,19.827215983934604,9.422146460721178,0.014027867344683647,0.011272598691784609,0.0138,0.0115
187,935,826,15.77064989011519,7.560483554942037,0.011157823911195625,0.009045316519541277,0.0113,0.0096
187,935,828,4.2059097511237855,2.025428777668876,0.002975704914915022,0.0024232106648558196,0.0031,0.0024
187,935,830,37.99546696327208,16.389228747173465,0.026882007574435103,0.019607973544555308,0.0274,0.0206
187,935,832,6.229934651846523,2.896026971780717,0.004407713969170588,0.0034647890466955786,0.0042,0.0034
187,935,834,66.27593132451966,35.936684507203566,0.04689059591215637,0.04299443066946048,0.0503,0.0431
187,935,836,48.39213184611018,26.509271265571208,0.034237706726638624,0.03171553083304213,0.0345,0.0302
187,935,838,11.325792385413047,5.623183802276966,0.00801306211042112,0.006727542883934322,0.0079,0.0067
187,935,840,38.289628071402426,24.98878528348205,0.027090128220629766,0.029896430656237705,0.0266,0.0297
187,935,842,3.794811219940023,2.0394418972776354,0.0026848503811412023,0.0024399758758858153,0.0025,0.0024
187,935,844,350.40039172911867,256.56522945638096,0.2479102571275785,0.306953079320532,0.2442,0.3151
187,935,846,28.148616724684082,13.826506325613995,0.01991530538983179,0.016541948033584084,0.0192,0.0163
187,935,848,60.34390139255366,45.71450803744419,0.04269365121564742,0.05469255924292088,0.0404,0.0512
187,935,854,1.6388295809841438,0.8069604931107298,0.0011594811889483918,0.0009654426235978526,0.0011,0.001
187,935,856,1.5184024296109937,0.7419178389764236,0.0010742782988638988,0.0008876259879765401,0.0011,0.001
187,935,858,19.74656258103262,10.138685773547536,0.013970804606388816,0.012129861965503705,0.0138,0.012
187,935,860,139.20142247946126,84.3959460747345,0.09848579297846757,0.10097079633393413,0.0984,0.1015
187,935,862,11.278565538652986,4.679971462072025,0.007979648849477444,0.005599089379566328,0.0079,0.0067
187,935,864,0.8634901711508165,0.4112069139617061,0.0006109241753434558,0.0004919654496670517,0.0006,0.0005
187,935,890,362.23702080442166,185.29276957466087,0.25628473908264043,0.22168314201142186,0.2544,0.2155
188,940,802,22.19851572169768,12.281397607448604,0.01570004561093401,0.014730174860538259,0.0155,0.0139
188,940,806,21.371548117784485,11.56510450781538,0.015115167357677128,0.013871060698922391,0.0155,0.0139
188,940,808,6.165631616093345,3.231352901033651,0.004360683336060418,0.003875649562836813,0.0045,0.0038
188,940,810,6.447816549353781,3.2272378781062505,0.00456026047799414,0.003870714049044883,0.0045,0.0038
188,940,816,1.8827159139293246,0.8381741662581159,0.0013315631590732832,0.0010052969887628957,0.0014,0.001
188,940,818,12.72788567060351,6.926352492654344,0.009001880488969294,0.008307391929127435,0.0096,0.0081
188,940,820,64.78021576475803,37.10778822305958,0.045816231812235146,0.044506678041428875,0.0478,0.0417
188,940,822,54.15526927115303,29.53025066531004,0.03830166882727471,0.03541826181995171,0.0382,0.0335
188,940,824,19.493704861702206,9.685608511544498,0.01378705041777472,0.011616813620563762,0.0138,0.0115
188,940,826,14.951311908298354,8.24955670746303,0.010574413255663969,0.009894428688568557,0.0113,0.0096
188,940,828,4.439649599666052,1.9599500055888948,0.0031399712523658436,0.002350742743051296,0.0031,0.0024
188,940,830,39.38426618825162,17.224008236322955,0.02785478016912331,0.02065828835038391,0.0274,0.0206
188,940,832,5.78105805965055,2.789340200962445,0.004088691169890074,0.0033455043325676882,0.0042,0.0034
188,940,834,70.9352039114191,37.11323251351281,0.050169387484840934,0.044513207864249615,0.0503,0.0431
188,940,836,49.52758457420303,25.84583837777005,0.0350287085210088,0.030999217751150932,0.0345,0.0302
188,940,838,11.892569416556803,5.370269669228073,0.008411097598234434,0.0064410430965933145,0.0079,0.0067
188,940,840,38.70011542706794,24.07228638439687,0.02737091006312158,0.028872038758851342,0.0266,0.0297
188,940,842,3.672699337387663,2.072340226798851,0.0025975406570031534,0.0024855423533198507,0.0025,0.0024
188,940,844,362.42478696659833,263.01819058931187,0.25632730391730324,0.3154611602618579,0.2442,0.3151
188,940,846,28.084035067316968,13.384409703454043,0.019862617709389185,0.016053115584938785,0.0192,0.0163
188,940,848,53.137065297655695,41.37843602435568,0.03758153739931994,0.04962884661634023,0.0404,0.0512
188,940,854,1.4955454578856784,0.7653150477517567,0.0010577343186544655,0.0009179105535959044,0.0011,0.001
188,940,856,1.53564083303317,0.8546778754239253,0.0010860920352917013,0.0010250913582337123,0.0011,0.001
188,940,858,19.609187098691805,9.80165190454308,0.013868725986119913,0.01175599480538613,0.0138,0.012
188,940,860,135.91784603136657,83.78884723808403,0.09612878666237083,0.10049543306303797,0.0984,0.1015
188,940,862,11.146499766696323,6.4683390899863324,0.007883434952740796,0.0077580556300015,0.0079,0.0067
188,940,864,0.8872829312045685,0.3798708421540494,0.0006275366634580374,0.00045561296101637454,0.0006,0.0005
188,940,890,351.16843983458403,174.82793317800943,0.24836617869610692,0.20968672365567775,0.2544,0.2155
189,945,802,20.587871143770883,11.976089105706567,0.014319373894479516,0.01417720605123376,0.0155,0.0139
189,945,806,20.812819618280855,11.685560717555774,0.014475831125584525,0.013833280685766666,0.0155,0.0139
189,945,808,6.5876519229564465,3.1176337022501937,0.004581874945338453,0.003690631808009087,0.0045,0.0038
189,945,810,6.036412747315048,3.47061538461707,0.004198474456469448,0.004108488923053582,0.0045,0.0038
189,945,816,1.987043161940895,0.8249832210419961,0.0013820376949905946,0.000976609059125138,0.0014,0.001
189,945,818,14.391318773772882,6.786767609671513,0.010009518367257065,0.008034125495801878,0.0096,0.0081
189,945,820,69.14194246247615,35.94555038191008,0.04808993212541762,0.04255207771846966,0.0478,0.0417
189,945,822,57.247865237768316,29.672208048129793,0.039817307057918305,0.035125741281681465,0.0382,0.0335
189,945,824,19.697547888777596,9.487326760660862,0.013700132036680333,0.011231027522764718,0.0138,0.0115
189,945,826,16.912841120678962,7.726248248096182,0.011763299562820753,0.009146275754081489,0.0113,0.0096
189,945,828,4.626791629523587,1.8897802495387461,0.003218048083375633,0.0022371079367217257,0.0031,0.0024
189,945,830,37.094340668515386,17.76460682946925,0.025800031955337963,0.0210296106865582,0.0274,0.0206
189,945,832,6.047170008334348,2.950536161961838,0.0042059563977318625,0.0034928229708826547,0.0042,0.0034
189,945,834,74.17469926057205,34.30549803916335,0.05159033903046682,0.04061059583797415,0.0503,0.0431
189,945,836,48.35350163258735,24.91357101210061,0.033631057050492366,0.02949250181699916,0.0345,0.0302
189,945,838,10.974000570978431,5.754211868635379,0.007632688984534312,0.006811793616768154,0.0079,0.0067
189,945,840,39.00220728337582,24.124485101091757,0.027127000402352323,0.028558387729023024,0.0266,0.0297
